timestamp,type,id,message
2026-03-09T21:50:02.534Z,NMEA0183,,"$WIMWV,115.5,R,7.3,N,A*27"
2026-03-09T21:50:02.534Z,NMEA0183,,"$WIMWV,115.5,R,7.3,N,A*27"
2026-03-09T21:50:03.532Z,NMEA0183,,"$GPRMC,205003.52,A,4007.4684,N,01505.6818,E,9.5,50.3,090326,2.5,W*71"
2026-03-09T21:50:03.532Z,NMEA0183,,"$GPGGA,205003.52,4007.4684,N,01505.6818,E,1,10,1.0,10.0,M,0.0,M,,*65"
2026-03-09T21:50:03.532Z,NMEA0183,,"$GPGSA,A,3,19,27,15,7,3,5,10,22,13,26,,,1.3,0.9,1.1*06"
2026-03-09T21:50:03.533Z,NMEA0183,,"$GPGSV,3,1,10,19,16,113,42,27,30,114,28,15,38,293,27,7,55,46,49*72"
2026-03-09T21:50:03.533Z,NMEA0183,,"$GPGSV,3,2,10,3,56,184,42,5,37,8,39,10,41,306,43,22,5,165,37*44"
2026-03-09T21:50:03.533Z,NMEA0183,,"$GPGSV,3,3,10,13,87,254,25,26,22,276,40*72"
2026-03-09T21:50:03.533Z,NMEA0183,,"$GPVTG,50.3,T,52.8,M,9.5,N,17.5,K,A*15"
2026-03-09T21:50:03.533Z,NMEA0183,,"$IIHDG,50.3,,,2.5,W*01"
2026-03-09T21:50:03.533Z,NMEA0183,,"$VHW,50.3,T,52.8,M,9.5,N,17.5,K*63"
2026-03-09T21:50:03.534Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:03.534Z,NMEA0183,,"$WIMWV,104.5,R,6.9,N,A*2C"
2026-03-09T21:50:03.534Z,NMEA0183,,"$WIMWV,104.5,R,6.9,N,A*2C"
2026-03-09T21:50:04.533Z,NMEA0183,,"$GPRMC,205004.53,A,4007.4701,N,01505.6845,E,9.6,50.3,090326,2.5,W*70"
2026-03-09T21:50:04.533Z,NMEA0183,,"$GPGGA,205004.53,4007.4701,N,01505.6845,E,1,12,1.6,10.0,M,0.0,M,,*63"
2026-03-09T21:50:04.534Z,NMEA0183,,"$GPGSA,A,3,9,13,10,17,31,2,28,27,7,4,8,12,1.4,0.8,1.5*00"
2026-03-09T21:50:04.534Z,NMEA0183,,"$GPGSV,3,1,12,9,75,211,27,13,6,217,36,10,6,156,41,17,13,267,33*46"
2026-03-09T21:50:04.534Z,NMEA0183,,"$GPGSV,3,2,12,31,28,320,34,2,26,310,21,28,40,185,34,27,75,18,45*78"
2026-03-09T21:50:04.534Z,NMEA0183,,"$GPGSV,3,3,12,7,54,262,27,4,37,67,45,8,90,273,36,12,63,24,45*4C"
2026-03-09T21:50:04.535Z,NMEA0183,,"$GPVTG,50.3,T,52.8,M,9.6,N,17.8,K,A*1B"
2026-03-09T21:50:04.535Z,NMEA0183,,"$IIHDG,50.3,,,2.5,W*01"
2026-03-09T21:50:04.535Z,NMEA0183,,"$VHW,50.3,T,52.8,M,9.6,N,17.8,K*6D"
2026-03-09T21:50:04.535Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:04.536Z,NMEA0183,,"$WIMWV,110.6,R,6.9,N,A*2A"
2026-03-09T21:50:04.536Z,NMEA0183,,"$WIMWV,110.6,R,6.9,N,A*2A"
2026-03-09T21:50:05.534Z,NMEA0183,,"$GPRMC,205005.53,A,4007.4718,N,01505.6871,E,9.7,49.1,090326,2.5,W*75"
2026-03-09T21:50:05.534Z,NMEA0183,,"$GPGGA,205005.53,4007.4718,N,01505.6871,E,1,08,2.0,10.0,M,0.0,M,,*63"
2026-03-09T21:50:05.535Z,NMEA0183,,"$GPGSA,A,3,27,7,31,13,19,22,28,30,,,,,2.1,1.3,1.1*00"
2026-03-09T21:50:05.535Z,NMEA0183,,"$GPGSV,2,1,8,27,67,251,42,7,4,271,44,31,81,147,43,13,37,215,36*4A"
2026-03-09T21:50:05.535Z,NMEA0183,,"$GPGSV,2,2,8,19,71,169,20,22,88,192,40,28,28,142,40,30,9,257,26*70"
2026-03-09T21:50:05.535Z,NMEA0183,,"$GPVTG,49.1,T,51.6,M,9.7,N,17.9,K,A*1C"
2026-03-09T21:50:05.535Z,NMEA0183,,"$IIHDG,49.1,,,2.5,W*0B"
2026-03-09T21:50:05.536Z,NMEA0183,,"$VHW,49.1,T,51.6,M,9.7,N,17.9,K*6A"
2026-03-09T21:50:05.536Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:05.536Z,NMEA0183,,"$WIMWV,130.8,R,6.4,N,A*2B"
2026-03-09T21:50:05.536Z,NMEA0183,,"$WIMWV,130.8,R,6.4,N,A*2B"
2026-03-09T21:50:06.535Z,NMEA0183,,"$GPRMC,205006.53,A,4007.4736,N,01505.6898,E,9.6,48.7,090326,2.5,W*7B"
2026-03-09T21:50:06.543Z,NMEA0183,,"$GPGGA,205006.53,4007.4736,N,01505.6898,E,1,10,1.0,10.0,M,0.0,M,,*61"
2026-03-09T21:50:06.543Z,NMEA0183,,"$GPGSA,A,3,13,5,19,12,21,15,4,27,3,20,,,1.5,1.2,1.4*0B"
2026-03-09T21:50:06.544Z,NMEA0183,,"$GPGSV,3,1,10,13,64,118,48,5,66,11,44,19,85,29,43,12,25,215,31*42"
2026-03-09T21:50:06.544Z,NMEA0183,,"$GPGSV,3,2,10,21,43,129,35,15,29,68,40,4,31,162,34,27,78,234,40*7B"
2026-03-09T21:50:06.544Z,NMEA0183,,"$GPGSV,3,3,10,3,50,115,50,20,3,65,45*4D"
2026-03-09T21:50:06.544Z,NMEA0183,,"$GPVTG,48.7,T,51.2,M,9.6,N,17.8,K,A*1F"
2026-03-09T21:50:06.544Z,NMEA0183,,"$IIHDG,48.7,,,2.5,W*0C"
2026-03-09T21:50:06.545Z,NMEA0183,,"$VHW,48.7,T,51.2,M,9.6,N,17.8,K*69"
2026-03-09T21:50:06.545Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:06.545Z,NMEA0183,,"$WIMWV,96.6,R,7.2,N,A*1F"
2026-03-09T21:50:06.545Z,NMEA0183,,"$WIMWV,96.6,R,7.2,N,A*1F"
2026-03-09T21:50:08.232Z,NMEA0183,,"$GPRMC,205007.53,A,4007.4753,N,01505.6924,E,9.8,48.7,090326,2.5,W*71"
2026-03-09T21:50:08.232Z,NMEA0183,,"$GPGGA,205007.53,4007.4753,N,01505.6924,E,1,10,2.0,10.0,M,0.0,M,,*66"
2026-03-09T21:50:08.232Z,NMEA0183,,"$GPGSA,A,3,18,2,27,5,29,15,19,11,14,26,,,1.5,1.3,2.0*3B"
2026-03-09T21:50:08.232Z,NMEA0183,,"$GPGSV,3,1,10,18,18,31,33,2,3,261,20,27,46,13,40,5,9,168,22*7C"
2026-03-09T21:50:08.233Z,NMEA0183,,"$GPGSV,3,2,10,29,50,233,42,15,60,316,27,19,26,288,38,11,82,215,47*7A"
2026-03-09T21:50:08.233Z,NMEA0183,,"$GPGSV,3,3,10,14,84,87,50,26,69,296,44*4D"
2026-03-09T21:50:08.233Z,NMEA0183,,"$GPVTG,48.7,T,51.2,M,9.8,N,18.1,K,A*17"
2026-03-09T21:50:08.233Z,NMEA0183,,"$IIHDG,48.7,,,2.5,W*0C"
2026-03-09T21:50:08.233Z,NMEA0183,,"$VHW,48.7,T,51.2,M,9.8,N,18.1,K*61"
2026-03-09T21:50:08.233Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:08.233Z,NMEA0183,,"$WIMWV,100.0,R,9.4,N,A*2F"
2026-03-09T21:50:08.233Z,NMEA0183,,"$WIMWV,100.0,R,9.4,N,A*2F"
2026-03-09T21:50:08.538Z,NMEA0183,,"$GPRMC,205008.53,A,4007.4771,N,01505.6951,E,9.9,48.9,090326,2.5,W*73"
2026-03-09T21:50:08.538Z,NMEA0183,,"$GPGGA,205008.53,4007.4771,N,01505.6951,E,1,12,0.9,10.0,M,0.0,M,,*62"
2026-03-09T21:50:08.539Z,NMEA0183,,"$GPGSA,A,3,19,7,6,23,21,32,3,22,9,17,5,27,1.3,1.0,1.8*0E"
2026-03-09T21:50:08.539Z,NMEA0183,,"$GPGSV,3,1,12,19,80,161,42,7,53,154,26,6,22,231,40,23,51,100,40*7F"
2026-03-09T21:50:08.539Z,NMEA0183,,"$GPGSV,3,2,12,21,15,282,39,32,7,359,31,3,15,305,28,22,23,114,33*7B"
2026-03-09T21:50:08.539Z,NMEA0183,,"$GPGSV,3,3,12,9,77,156,28,17,25,355,32,5,57,96,46,27,82,32,20*7E"
2026-03-09T21:50:08.540Z,NMEA0183,,"$GPVTG,48.9,T,51.4,M,9.9,N,18.3,K,A*1C"
2026-03-09T21:50:08.540Z,NMEA0183,,"$IIHDG,48.9,,,2.5,W*02"
2026-03-09T21:50:08.540Z,NMEA0183,,"$VHW,48.9,T,51.4,M,9.9,N,18.3,K*6A"
2026-03-09T21:50:08.540Z,NMEA0183,,"$MTW,17.1,C*14"
2026-03-09T21:50:08.541Z,NMEA0183,,"$WIMWV,117.7,R,7.1,N,A*25"
2026-03-09T21:50:08.541Z,NMEA0183,,"$WIMWV,117.7,R,7.1,N,A*25"
2026-03-09T21:50:09.540Z,NMEA0183,,"$GPRMC,205009.53,A,4007.4789,N,01505.6978,E,10.1,50.5,090326,2.5,W*4B"
2026-03-09T21:50:09.540Z,NMEA0183,,"$GPGGA,205009.53,4007.4789,N,01505.6978,E,1,09,1.6,10.0,M,0.0,M,,*6B"
2026-03-09T21:50:09.540Z,NMEA0183,,"$GPGSA,A,3,17,3,18,30,28,24,21,12,15,,,,1.2,0.6,2.0*02"
2026-03-09T21:50:09.540Z,NMEA0183,,"$GPGSV,3,1,9,17,21,253,26,3,21,136,45,18,67,246,48,30,42,190,36*7E"
2026-03-09T21:50:09.540Z,NMEA0183,,"$GPGSV,3,2,9,28,7,58,29,24,46,250,38,21,86,237,47,12,53,261,33*4A"
2026-03-09T21:50:09.541Z,NMEA0183,,"$GPGSV,3,3,9,15,14,98,50*45"
2026-03-09T21:50:09.541Z,NMEA0183,,"$GPVTG,50.5,T,53.0,M,10.1,N,18.6,K,A*2A"
2026-03-09T21:50:09.541Z,NMEA0183,,"$IIHDG,50.5,,,2.5,W*07"
2026-03-09T21:50:09.541Z,NMEA0183,,"$VHW,50.5,T,53.0,M,10.1,N,18.6,K*5C"
2026-03-09T21:50:09.541Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:09.541Z,NMEA0183,,"$WIMWV,125.2,R,6.6,N,A*27"
2026-03-09T21:50:09.542Z,NMEA0183,,"$WIMWV,125.2,R,6.6,N,A*27"
2026-03-09T21:50:10.541Z,NMEA0183,,"$GPRMC,205010.53,A,4007.4807,N,01505.7006,E,9.9,52.2,090326,2.5,W*7E"
2026-03-09T21:50:10.541Z,NMEA0183,,"$GPGGA,205010.53,4007.4807,N,01505.7006,E,1,07,1.8,10.0,M,0.0,M,,*6B"
2026-03-09T21:50:10.541Z,NMEA0183,,"$GPGSA,A,3,28,23,27,9,24,21,26,,,,,,1.3,1.1,2.5*01"
2026-03-09T21:50:10.541Z,NMEA0183,,"$GPGSV,2,1,7,28,84,288,48,23,58,337,28,27,69,316,40,9,41,165,23*71"
2026-03-09T21:50:10.541Z,NMEA0183,,"$GPGSV,2,2,7,24,53,356,23,21,78,194,31,26,85,268,47*7B"
2026-03-09T21:50:10.541Z,NMEA0183,,"$GPVTG,52.2,T,54.7,M,9.9,N,18.3,K,A*1A"
2026-03-09T21:50:10.542Z,NMEA0183,,"$IIHDG,52.2,,,2.5,W*02"
2026-03-09T21:50:10.542Z,NMEA0183,,"$VHW,52.2,T,54.7,M,9.9,N,18.3,K*6C"
2026-03-09T21:50:10.542Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:10.542Z,NMEA0183,,"$WIMWV,138.0,R,5.9,N,A*25"
2026-03-09T21:50:10.542Z,NMEA0183,,"$WIMWV,138.0,R,5.9,N,A*25"
2026-03-09T21:50:11.541Z,NMEA0183,,"$GPRMC,205011.53,A,4007.4824,N,01505.7035,E,9.8,53.2,090326,2.5,W*7E"
2026-03-09T21:50:11.541Z,NMEA0183,,"$GPGGA,205011.53,4007.4824,N,01505.7035,E,1,11,2.0,10.0,M,0.0,M,,*67"
2026-03-09T21:50:11.541Z,NMEA0183,,"$GPGSA,A,3,24,14,12,23,15,11,9,20,17,8,3,,2.4,2.0,1.3*07"
2026-03-09T21:50:11.542Z,NMEA0183,,"$GPGSV,3,1,11,24,30,149,44,14,24,325,34,12,5,201,23,23,84,227,33*4C"
2026-03-09T21:50:11.542Z,NMEA0183,,"$GPGSV,3,2,11,15,65,11,21,11,70,298,27,9,46,288,40,20,0,229,27*4E"
2026-03-09T21:50:11.542Z,NMEA0183,,"$GPGSV,3,3,11,17,42,115,33,8,71,247,38,3,72,258,48*4D"
2026-03-09T21:50:11.542Z,NMEA0183,,"$GPVTG,53.2,T,55.7,M,9.8,N,18.2,K,A*1A"
2026-03-09T21:50:11.543Z,NMEA0183,,"$IIHDG,53.2,,,2.5,W*03"
2026-03-09T21:50:11.543Z,NMEA0183,,"$VHW,53.2,T,55.7,M,9.8,N,18.2,K*6C"
2026-03-09T21:50:11.549Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:11.550Z,NMEA0183,,"$WIMWV,129.9,R,9.5,N,A*2C"
2026-03-09T21:50:11.550Z,NMEA0183,,"$WIMWV,129.9,R,9.5,N,A*2C"
2026-03-09T21:50:12.542Z,NMEA0183,,"$GPRMC,205012.54,A,4007.4840,N,01505.7063,E,9.8,53.6,090326,2.5,W*7F"
2026-03-09T21:50:12.543Z,NMEA0183,,"$GPGGA,205012.54,4007.4840,N,01505.7063,E,1,06,1.3,10.0,M,0.0,M,,*64"
2026-03-09T21:50:12.543Z,NMEA0183,,"$GPGSA,A,3,15,29,8,3,31,20,,,,,,,2.0,1.1,2.2*34"
2026-03-09T21:50:12.543Z,NMEA0183,,"$GPGSV,2,1,6,15,48,198,43,29,65,337,43,8,15,106,49,3,42,56,33*7B"
2026-03-09T21:50:12.543Z,NMEA0183,,"$GPGSV,2,2,6,31,46,295,29,20,39,282,31*48"
2026-03-09T21:50:12.544Z,NMEA0183,,"$GPVTG,53.6,T,56.1,M,9.8,N,18.2,K,A*1B"
2026-03-09T21:50:12.544Z,NMEA0183,,"$IIHDG,53.6,,,2.5,W*07"
2026-03-09T21:50:12.544Z,NMEA0183,,"$VHW,53.6,T,56.1,M,9.8,N,18.2,K*6D"
2026-03-09T21:50:12.544Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:12.544Z,NMEA0183,,"$WIMWV,119.8,R,9.5,N,A*2E"
2026-03-09T21:50:12.545Z,NMEA0183,,"$WIMWV,119.8,R,9.5,N,A*2E"
2026-03-09T21:50:13.545Z,NMEA0183,,"$GPRMC,205013.54,A,4007.4856,N,01505.7092,E,9.7,52.2,090326,2.5,W*7D"
2026-03-09T21:50:13.545Z,NMEA0183,,"$GPGGA,205013.54,4007.4856,N,01505.7092,E,1,06,1.0,10.0,M,0.0,M,,*6F"
2026-03-09T21:50:13.546Z,NMEA0183,,"$GPGSA,A,3,6,9,27,13,10,25,,,,,,,2.3,1.7,1.0*3A"
2026-03-09T21:50:13.546Z,NMEA0183,,"$GPGSV,2,1,6,6,3,54,44,9,21,184,32,27,87,287,28,13,72,7,50*46"
2026-03-09T21:50:13.546Z,NMEA0183,,"$GPGSV,2,2,6,10,22,196,25,25,65,244,43*46"
2026-03-09T21:50:13.546Z,NMEA0183,,"$GPVTG,52.2,T,54.7,M,9.7,N,18.0,K,A*17"
2026-03-09T21:50:13.546Z,NMEA0183,,"$IIHDG,52.2,,,2.5,W*02"
2026-03-09T21:50:13.547Z,NMEA0183,,"$VHW,52.2,T,54.7,M,9.7,N,18.0,K*61"
2026-03-09T21:50:13.547Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:13.547Z,NMEA0183,,"$WIMWV,121.2,R,8.7,N,A*2C"
2026-03-09T21:50:13.548Z,NMEA0183,,"$WIMWV,121.2,R,8.7,N,A*2C"
2026-03-09T21:50:14.546Z,NMEA0183,,"$GPRMC,205014.54,A,4007.4873,N,01505.7120,E,9.9,50.5,090326,2.5,W*7E"
2026-03-09T21:50:14.546Z,NMEA0183,,"$GPGGA,205014.54,4007.4873,N,01505.7120,E,1,08,1.5,10.0,M,0.0,M,,*6C"
2026-03-09T21:50:14.546Z,NMEA0183,,"$GPGSA,A,3,4,12,28,30,2,26,8,6,,,,,1.6,1.8,1.7*3C"
2026-03-09T21:50:14.547Z,NMEA0183,,"$GPGSV,2,1,8,4,75,264,24,12,79,235,46,28,21,234,28,30,13,254,49*70"
2026-03-09T21:50:14.547Z,NMEA0183,,"$GPGSV,2,2,8,2,62,87,26,26,1,99,30,8,70,149,47,6,29,146,31*46"
2026-03-09T21:50:14.547Z,NMEA0183,,"$GPVTG,50.5,T,53.0,M,9.9,N,18.3,K,A*1F"
2026-03-09T21:50:14.547Z,NMEA0183,,"$IIHDG,50.5,,,2.5,W*07"
2026-03-09T21:50:14.548Z,NMEA0183,,"$VHW,50.5,T,53.0,M,9.9,N,18.3,K*69"
2026-03-09T21:50:14.548Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:14.548Z,NMEA0183,,"$WIMWV,109.8,R,7.7,N,A*23"
2026-03-09T21:50:14.548Z,NMEA0183,,"$WIMWV,109.8,R,7.7,N,A*23"
2026-03-09T21:50:15.547Z,NMEA0183,,"$GPRMC,205015.54,A,4007.4890,N,01505.7148,E,9.8,51.4,090326,2.5,W*7D"
2026-03-09T21:50:15.548Z,NMEA0183,,"$GPGGA,205015.54,4007.4890,N,01505.7148,E,1,07,1.3,10.0,M,0.0,M,,*67"
2026-03-09T21:50:15.548Z,NMEA0183,,"$GPGSA,A,3,5,24,19,8,26,17,15,,,,,,1.8,1.0,1.8*36"
2026-03-09T21:50:15.548Z,NMEA0183,,"$GPGSV,2,1,7,5,83,79,21,24,63,118,34,19,61,232,23,8,83,314,27*7F"
2026-03-09T21:50:15.548Z,NMEA0183,,"$GPGSV,2,2,7,26,8,137,44,17,68,135,22,15,22,159,44*41"
2026-03-09T21:50:15.548Z,NMEA0183,,"$GPVTG,51.4,T,53.9,M,9.8,N,18.2,K,A*16"
2026-03-09T21:50:15.549Z,NMEA0183,,"$IIHDG,51.4,,,2.5,W*07"
2026-03-09T21:50:15.549Z,NMEA0183,,"$VHW,51.4,T,53.9,M,9.8,N,18.2,K*60"
2026-03-09T21:50:15.549Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:15.549Z,NMEA0183,,"$WIMWV,141.4,R,10.7,N,A*15"
2026-03-09T21:50:15.549Z,NMEA0183,,"$WIMWV,141.4,R,10.7,N,A*15"
2026-03-09T21:50:16.549Z,NMEA0183,,"$GPRMC,205016.54,A,4007.4907,N,01505.7176,E,9.7,50.3,090326,2.5,W*75"
2026-03-09T21:50:16.550Z,NMEA0183,,"$GPGGA,205016.54,4007.4907,N,01505.7176,E,1,12,1.3,10.0,M,0.0,M,,*62"
2026-03-09T21:50:16.558Z,NMEA0183,,"$GPGSA,A,3,11,25,24,28,3,14,6,4,5,29,15,9,1.6,1.9,0.9*08"
2026-03-09T21:50:16.558Z,NMEA0183,,"$GPGSV,3,1,12,11,41,103,36,25,6,41,29,24,13,64,22,28,23,48,49*79"
2026-03-09T21:50:16.559Z,NMEA0183,,"$GPGSV,3,2,12,3,52,156,40,14,10,115,20,6,61,23,31,4,67,292,31*76"
2026-03-09T21:50:16.559Z,NMEA0183,,"$GPGSV,3,3,12,5,32,177,30,29,86,76,50,15,41,30,46,9,89,143,46*71"
2026-03-09T21:50:16.559Z,NMEA0183,,"$GPVTG,50.3,T,52.8,M,9.7,N,17.9,K,A*1B"
2026-03-09T21:50:16.559Z,NMEA0183,,"$IIHDG,50.3,,,2.5,W*01"
2026-03-09T21:50:16.560Z,NMEA0183,,"$VHW,50.3,T,52.8,M,9.7,N,17.9,K*6D"
2026-03-09T21:50:16.560Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:16.560Z,NMEA0183,,"$WIMWV,124.3,R,8.5,N,A*2A"
2026-03-09T21:50:16.560Z,NMEA0183,,"$WIMWV,124.3,R,8.5,N,A*2A"
2026-03-09T21:50:17.551Z,NMEA0183,,"$GPRMC,205017.54,A,4007.4925,N,01505.7203,E,9.9,49.9,090326,2.5,W*79"
2026-03-09T21:50:17.551Z,NMEA0183,,"$GPGGA,205017.54,4007.4925,N,01505.7203,E,1,07,1.1,10.0,M,0.0,M,,*64"
2026-03-09T21:50:17.551Z,NMEA0183,,"$GPGSA,A,3,8,28,7,17,6,14,29,,,,,,1.2,1.8,2.2*03"
2026-03-09T21:50:17.552Z,NMEA0183,,"$GPGSV,2,1,7,8,89,249,30,28,70,57,27,7,7,328,49,17,33,47,29*78"
2026-03-09T21:50:17.552Z,NMEA0183,,"$GPGSV,2,2,7,6,38,182,24,14,46,335,30,29,6,285,20*7F"
2026-03-09T21:50:17.552Z,NMEA0183,,"$GPVTG,49.9,T,52.4,M,9.9,N,18.3,K,A*1E"
2026-03-09T21:50:17.552Z,NMEA0183,,"$IIHDG,49.9,,,2.5,W*03"
2026-03-09T21:50:17.552Z,NMEA0183,,"$VHW,49.9,T,52.4,M,9.9,N,18.3,K*68"
2026-03-09T21:50:17.553Z,NMEA0183,,"$MTW,17.1,C*14"
2026-03-09T21:50:17.553Z,NMEA0183,,"$WIMWV,124.2,R,10.3,N,A*14"
2026-03-09T21:50:17.553Z,NMEA0183,,"$WIMWV,124.2,R,10.3,N,A*14"
2026-03-09T21:50:18.552Z,NMEA0183,,"$GPRMC,205018.55,A,4007.4942,N,01505.7230,E,9.9,48.6,090326,2.5,W*78"
2026-03-09T21:50:18.553Z,NMEA0183,,"$GPGGA,205018.55,4007.4942,N,01505.7230,E,1,10,1.2,10.0,M,0.0,M,,*6E"
2026-03-09T21:50:18.553Z,NMEA0183,,"$GPGSA,A,3,24,14,8,17,32,4,20,19,30,2,,,2.1,0.8,0.8*02"
2026-03-09T21:50:18.553Z,NMEA0183,,"$GPGSV,3,1,10,24,49,64,31,14,0,47,26,8,7,293,20,17,10,44,47*72"
2026-03-09T21:50:18.553Z,NMEA0183,,"$GPGSV,3,2,10,32,75,153,33,4,28,334,24,20,23,203,29,19,70,274,40*42"
2026-03-09T21:50:18.553Z,NMEA0183,,"$GPGSV,3,3,10,30,40,341,25,2,1,143,39*71"
2026-03-09T21:50:18.553Z,NMEA0183,,"$GPVTG,48.6,T,51.1,M,9.9,N,18.3,K,A*16"
2026-03-09T21:50:18.554Z,NMEA0183,,"$IIHDG,48.6,,,2.5,W*0D"
2026-03-09T21:50:18.554Z,NMEA0183,,"$VHW,48.6,T,51.1,M,9.9,N,18.3,K*60"
2026-03-09T21:50:18.554Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:18.554Z,NMEA0183,,"$WIMWV,111.7,R,8.0,N,A*2D"
2026-03-09T21:50:18.554Z,NMEA0183,,"$WIMWV,111.7,R,8.0,N,A*2D"
2026-03-09T21:50:19.554Z,NMEA0183,,"$GPRMC,205019.55,A,4007.4960,N,01505.7257,E,9.8,47.1,090326,2.5,W*71"
2026-03-09T21:50:19.555Z,NMEA0183,,"$GPGGA,205019.55,4007.4960,N,01505.7257,E,1,08,1.4,10.0,M,0.0,M,,*61"
2026-03-09T21:50:19.555Z,NMEA0183,,"$GPGSA,A,3,20,5,7,31,3,8,14,12,,,,,1.8,0.8,1.5*38"
2026-03-09T21:50:19.556Z,NMEA0183,,"$GPGSV,2,1,8,20,2,98,25,5,70,25,45,7,2,204,44,31,56,96,41*78"
2026-03-09T21:50:19.556Z,NMEA0183,,"$GPGSV,2,2,8,3,46,227,33,8,78,32,28,14,0,45,43,12,70,14,50*4C"
2026-03-09T21:50:19.556Z,NMEA0183,,"$GPVTG,47.1,T,49.6,M,9.8,N,18.2,K,A*10"
2026-03-09T21:50:19.557Z,NMEA0183,,"$IIHDG,47.1,,,2.5,W*05"
2026-03-09T21:50:19.557Z,NMEA0183,,"$VHW,47.1,T,49.6,M,9.8,N,18.2,K*66"
2026-03-09T21:50:19.557Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:19.558Z,NMEA0183,,"$WIMWV,122.1,R,8.7,N,A*2C"
2026-03-09T21:50:19.558Z,NMEA0183,,"$WIMWV,122.1,R,8.7,N,A*2C"
2026-03-09T21:50:20.554Z,NMEA0183,,"$GPRMC,205020.55,A,4007.4979,N,01505.7283,E,9.8,48.8,090326,2.5,W*7C"
2026-03-09T21:50:20.555Z,NMEA0183,,"$GPGGA,205020.55,4007.4979,N,01505.7283,E,1,05,0.9,10.0,M,0.0,M,,*6B"
2026-03-09T21:50:20.555Z,NMEA0183,,"$GPGSA,A,3,28,26,2,15,22,,,,,,,,2.0,1.3,2.4*0C"
2026-03-09T21:50:20.555Z,NMEA0183,,"$GPGSV,2,1,5,28,60,272,25,26,41,161,41,2,63,345,28,15,34,231,25*7A"
2026-03-09T21:50:20.555Z,NMEA0183,,"$GPGSV,2,2,5,22,6,33,32*7B"
2026-03-09T21:50:20.555Z,NMEA0183,,"$GPVTG,48.8,T,51.3,M,9.8,N,18.1,K,A*19"
2026-03-09T21:50:20.556Z,NMEA0183,,"$IIHDG,48.8,,,2.5,W*03"
2026-03-09T21:50:20.556Z,NMEA0183,,"$VHW,48.8,T,51.3,M,9.8,N,18.1,K*6F"
2026-03-09T21:50:20.556Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:20.556Z,NMEA0183,,"$WIMWV,130.7,R,9.0,N,A*2F"
2026-03-09T21:50:20.556Z,NMEA0183,,"$WIMWV,130.7,R,9.0,N,A*2F"
2026-03-09T21:50:21.561Z,NMEA0183,,"$GPRMC,205021.55,A,4007.4997,N,01505.7310,E,9.6,48.7,090326,2.5,W*77"
2026-03-09T21:50:21.561Z,NMEA0183,,"$GPGGA,205021.55,4007.4997,N,01505.7310,E,1,09,1.0,10.0,M,0.0,M,,*65"
2026-03-09T21:50:21.561Z,NMEA0183,,"$GPGSA,A,3,13,8,20,6,21,31,18,11,15,,,,2.4,1.4,2.5*34"
2026-03-09T21:50:21.562Z,NMEA0183,,"$GPGSV,3,1,9,13,46,4,36,8,43,3,29,20,68,220,33,6,59,125,38*4F"
2026-03-09T21:50:21.562Z,NMEA0183,,"$GPGSV,3,2,9,21,32,23,45,31,31,29,31,18,69,102,41,11,34,187,45*42"
2026-03-09T21:50:21.562Z,NMEA0183,,"$GPGSV,3,3,9,15,90,250,28*70"
2026-03-09T21:50:21.562Z,NMEA0183,,"$GPVTG,48.7,T,51.2,M,9.6,N,17.8,K,A*1F"
2026-03-09T21:50:21.563Z,NMEA0183,,"$IIHDG,48.7,,,2.5,W*0C"
2026-03-09T21:50:21.563Z,NMEA0183,,"$VHW,48.7,T,51.2,M,9.6,N,17.8,K*69"
2026-03-09T21:50:21.569Z,NMEA0183,,"$MTW,17.2,C*17"
2026-03-09T21:50:21.570Z,NMEA0183,,"$WIMWV,130.0,R,8.9,N,A*20"
2026-03-09T21:50:21.570Z,NMEA0183,,"$WIMWV,130.0,R,8.9,N,A*20"
2026-03-09T21:50:22.557Z,NMEA0183,,"$GPRMC,205022.55,A,4007.5015,N,01505.7336,E,9.5,50.5,090326,2.5,W*7A"
2026-03-09T21:50:22.558Z,NMEA0183,,"$GPGGA,205022.55,4007.5015,N,01505.7336,E,1,12,1.6,10.0,M,0.0,M,,*6C"
2026-03-09T21:50:22.558Z,NMEA0183,,"$GPGSA,A,3,7,27,10,14,6,23,9,2,21,19,15,1,2.2,0.8,0.9*07"
