timestamp,type,id,message
2026-03-16T19:14:08.383Z,NMEA0183,,"$GPGSA,A,3,3,14,20,26,1,22,18,16,9,15,,,1.9,1.8,1.9*09"
2026-03-16T19:14:08.383Z,NMEA0183,,"$GPGSV,3,1,10,3,19,122,42,14,4,200,41,20,62,193,37,26,86,98,21*41"
2026-03-16T19:14:08.383Z,NMEA0183,,"$GPGSV,3,2,10,1,27,241,45,22,29,332,21,18,78,358,20,16,26,89,30*7A"
2026-03-16T19:14:08.383Z,NMEA0183,,"$GPGSV,3,3,10,9,87,288,48,15,36,48,25*7A"
2026-03-16T19:14:08.384Z,NMEA0183,,"$GPVTG,50.6,T,53.1,M,4.8,N,8.8,K,A*2B"
2026-03-16T19:14:08.384Z,NMEA0183,,"$IIHDG,50.6,,,2.5,W*04"
2026-03-16T19:14:08.384Z,NMEA0183,,"$VHW,50.6,T,53.1,M,4.8,N,8.8,K*5D"
2026-03-16T19:14:08.385Z,NMEA0183,,"$MTW,19.3,C*18"
2026-03-16T19:14:08.385Z,NMEA0183,,"$WIMWV,136.5,R,13.0,N,A*10"
2026-03-16T19:14:08.385Z,NMEA0183,,"$WIMWV,136.5,R,13.0,N,A*10"
2026-03-16T19:14:09.383Z,NMEA0183,,"$GPRMC,181409.38,A,4004.6277,N,01501.8222,E,4.8,49.4,160326,2.5,W*7D"
2026-03-16T19:14:09.383Z,NMEA0183,,"$GPGGA,181409.38,4004.6277,N,01501.8222,E,1,08,1.8,10.0,M,0.0,M,,*69"
2026-03-16T19:14:09.384Z,NMEA0183,,"$GPGSA,A,3,25,18,6,8,16,14,3,4,,,,,2.0,1.1,1.3*37"
2026-03-16T19:14:09.384Z,NMEA0183,,"$GPGSV,2,1,8,25,27,234,45,18,10,230,29,6,15,52,25,8,42,219,22*70"
2026-03-16T19:14:09.384Z,NMEA0183,,"$GPGSV,2,2,8,16,40,66,34,14,22,157,48,3,58,94,33,4,65,36,38*75"
2026-03-16T19:14:09.384Z,NMEA0183,,"$GPVTG,49.4,T,51.9,M,4.8,N,8.9,K,A*2A"
2026-03-16T19:14:09.385Z,NMEA0183,,"$IIHDG,49.4,,,2.5,W*0E"
2026-03-16T19:14:09.385Z,NMEA0183,,"$VHW,49.4,T,51.9,M,4.8,N,8.9,K*5C"
2026-03-16T19:14:09.385Z,NMEA0183,,"$MTW,19.3,C*18"
2026-03-16T19:14:09.385Z,NMEA0183,,"$WIMWV,174.0,R,12.7,N,A*15"
2026-03-16T19:14:09.386Z,NMEA0183,,"$WIMWV,174.0,R,12.7,N,A*15"
2026-03-16T19:14:10.273Z,NMEA0183,,"$IIXDR,P,0.97108,B,Barometer,C,20.72,C,TempAir*7F"
2026-03-16T19:14:10.384Z,NMEA0183,,"$GPRMC,181410.38,A,4004.6286,N,01501.8235,E,4.7,50.7,160326,2.5,W*79"
2026-03-16T19:14:10.384Z,NMEA0183,,"$GPGGA,181410.38,4004.6286,N,01501.8235,E,1,05,1.6,10.0,M,0.0,M,,*6A"
2026-03-16T19:14:10.385Z,NMEA0183,,"$GPGSA,A,3,8,18,17,6,5,,,,,,,,2.3,0.9,1.4*0B"
2026-03-16T19:14:10.385Z,NMEA0183,,"$GPGSV,2,1,5,8,71,262,44,18,14,34,44,17,58,274,35,6,83,4,30*7A"
2026-03-16T19:14:10.385Z,NMEA0183,,"$GPGSV,2,2,5,5,18,194,40*48"
2026-03-16T19:14:10.385Z,NMEA0183,,"$GPVTG,50.7,T,53.2,M,4.7,N,8.8,K,A*26"
2026-03-16T19:14:10.385Z,NMEA0183,,"$IIHDG,50.7,,,2.5,W*05"
2026-03-16T19:14:10.386Z,NMEA0183,,"$VHW,50.7,T,53.2,M,4.7,N,8.8,K*50"
2026-03-16T19:14:10.386Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:10.386Z,NMEA0183,,"$WIMWV,170.9,R,12.8,N,A*17"
2026-03-16T19:14:10.387Z,NMEA0183,,"$WIMWV,170.9,R,12.8,N,A*17"
2026-03-16T19:14:11.385Z,NMEA0183,,"$GPRMC,181411.38,A,4004.6294,N,01501.8249,E,4.7,50.3,160326,2.5,W*74"
2026-03-16T19:14:11.386Z,NMEA0183,,"$GPGGA,181411.38,4004.6294,N,01501.8249,E,1,05,1.8,10.0,M,0.0,M,,*6D"
2026-03-16T19:14:11.386Z,NMEA0183,,"$GPGSA,A,3,23,31,25,26,10,,,,,,,,1.6,1.6,0.9*3A"
2026-03-16T19:14:11.386Z,NMEA0183,,"$GPGSV,2,1,5,23,46,30,33,31,41,100,44,25,83,189,20,26,65,124,25*70"
2026-03-16T19:14:11.387Z,NMEA0183,,"$GPGSV,2,2,5,10,76,83,49*4A"
2026-03-16T19:14:11.387Z,NMEA0183,,"$GPVTG,50.3,T,52.8,M,4.7,N,8.7,K,A*26"
2026-03-16T19:14:11.387Z,NMEA0183,,"$IIHDG,50.3,,,2.5,W*01"
2026-03-16T19:14:11.387Z,NMEA0183,,"$VHW,50.3,T,52.8,M,4.7,N,8.7,K*50"
2026-03-16T19:14:11.388Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:11.388Z,NMEA0183,,"$WIMWV,177.3,R,12.1,N,A*13"
2026-03-16T19:14:11.389Z,NMEA0183,,"$WIMWV,177.3,R,12.1,N,A*13"
2026-03-16T19:14:12.386Z,NMEA0183,,"$GPRMC,181412.38,A,4004.6303,N,01501.8262,E,4.7,50.7,160326,2.5,W*75"
2026-03-16T19:14:12.386Z,NMEA0183,,"$GPGGA,181412.38,4004.6303,N,01501.8262,E,1,05,1.8,10.0,M,0.0,M,,*68"
2026-03-16T19:14:12.387Z,NMEA0183,,"$GPGSA,A,3,30,23,21,1,13,,,,,,,,2.2,1.9,2.5*0F"
2026-03-16T19:14:12.387Z,NMEA0183,,"$GPGSV,2,1,5,30,5,311,39,23,87,3,37,21,75,19,44,1,75,123,26*77"
2026-03-16T19:14:12.387Z,NMEA0183,,"$GPGSV,2,2,5,13,58,2,39*7B"
2026-03-16T19:14:12.387Z,NMEA0183,,"$GPVTG,50.7,T,53.2,M,4.7,N,8.6,K,A*28"
2026-03-16T19:14:12.387Z,NMEA0183,,"$IIHDG,50.7,,,2.5,W*05"
2026-03-16T19:14:12.388Z,NMEA0183,,"$VHW,50.7,T,53.2,M,4.7,N,8.6,K*5E"
2026-03-16T19:14:12.388Z,NMEA0183,,"$MTW,19.3,C*18"
2026-03-16T19:14:12.388Z,NMEA0183,,"$WIMWV,161.5,R,12.1,N,A*12"
2026-03-16T19:14:12.389Z,NMEA0183,,"$WIMWV,161.5,R,12.1,N,A*12"
2026-03-16T19:14:13.016Z,NMEA0183,,"$IIXDR,P,0.97114,B,Barometer,C,20.75,C,TempAir*75"
2026-03-16T19:14:13.387Z,NMEA0183,,"$GPRMC,181413.38,A,4004.6311,N,01501.8275,E,4.8,51.8,160326,2.5,W*70"
2026-03-16T19:14:13.387Z,NMEA0183,,"$GPGGA,181413.38,4004.6311,N,01501.8275,E,1,06,1.0,10.0,M,0.0,M,,*67"
2026-03-16T19:14:13.388Z,NMEA0183,,"$GPGSA,A,3,16,31,23,9,7,1,,,,,,,2.3,1.4,0.9*04"
2026-03-16T19:14:13.388Z,NMEA0183,,"$GPGSV,2,1,6,16,51,8,24,31,84,116,39,23,65,73,48,9,10,70,50*73"
2026-03-16T19:14:13.388Z,NMEA0183,,"$GPGSV,2,2,6,7,59,105,22,1,36,333,33*47"
2026-03-16T19:14:13.388Z,NMEA0183,,"$GPVTG,51.8,T,54.3,M,4.8,N,8.8,K,A*21"
2026-03-16T19:14:13.389Z,NMEA0183,,"$IIHDG,51.8,,,2.5,W*0B"
2026-03-16T19:14:13.389Z,NMEA0183,,"$VHW,51.8,T,54.3,M,4.8,N,8.8,K*57"
2026-03-16T19:14:13.389Z,NMEA0183,,"$MTW,19.3,C*18"
2026-03-16T19:14:13.389Z,NMEA0183,,"$WIMWV,147.0,R,13.2,N,A*11"
2026-03-16T19:14:13.390Z,NMEA0183,,"$WIMWV,147.0,R,13.2,N,A*11"
2026-03-16T19:14:14.388Z,NMEA0183,,"$GPRMC,181414.38,A,4004.6319,N,01501.8289,E,4.9,50.7,160326,2.5,W*73"
2026-03-16T19:14:14.388Z,NMEA0183,,"$GPGGA,181414.38,4004.6319,N,01501.8289,E,1,07,1.6,10.0,M,0.0,M,,*6C"
2026-03-16T19:14:14.389Z,NMEA0183,,"$GPGSA,A,3,25,31,8,5,20,2,14,,,,,,2.0,1.3,1.4*0A"
2026-03-16T19:14:14.389Z,NMEA0183,,"$GPGSV,2,1,7,25,71,298,50,31,2,347,50,8,38,21,24,5,10,256,35*4A"
2026-03-16T19:14:14.389Z,NMEA0183,,"$GPGSV,2,2,7,20,13,193,31,2,55,52,33,14,39,304,28*70"
2026-03-16T19:14:14.389Z,NMEA0183,,"$GPVTG,50.7,T,53.2,M,4.9,N,9.1,K,A*20"
2026-03-16T19:14:14.390Z,NMEA0183,,"$IIHDG,50.7,,,2.5,W*05"
2026-03-16T19:14:14.390Z,NMEA0183,,"$VHW,50.7,T,53.2,M,4.9,N,9.1,K*56"
2026-03-16T19:14:14.390Z,NMEA0183,,"$MTW,19.3,C*18"
2026-03-16T19:14:14.390Z,NMEA0183,,"$WIMWV,147.1,R,10.0,N,A*11"
2026-03-16T19:14:14.391Z,NMEA0183,,"$WIMWV,147.1,R,10.0,N,A*11"
2026-03-16T19:14:15.390Z,NMEA0183,,"$GPRMC,181415.38,A,4004.6328,N,01501.8302,E,5.1,49.2,160326,2.5,W*76"
2026-03-16T19:14:15.390Z,NMEA0183,,"$GPGGA,181415.38,4004.6328,N,01501.8302,E,1,07,1.2,10.0,M,0.0,M,,*69"
2026-03-16T19:14:15.390Z,NMEA0183,,"$GPGSA,A,3,16,25,8,29,27,28,26,,,,,,1.8,0.6,2.0*07"
2026-03-16T19:14:15.390Z,NMEA0183,,"$GPGSV,2,1,7,16,83,82,29,25,43,100,37,8,62,229,20,29,32,101,50*4D"
2026-03-16T19:14:15.391Z,NMEA0183,,"$GPGSV,2,2,7,27,81,292,40,28,34,220,39,26,34,62,22*4F"
2026-03-16T19:14:15.391Z,NMEA0183,,"$GPVTG,49.2,T,51.7,M,5.1,N,9.5,K,A*27"
2026-03-16T19:14:15.391Z,NMEA0183,,"$IIHDG,49.2,,,2.5,W*08"
2026-03-16T19:14:15.391Z,NMEA0183,,"$VHW,49.2,T,51.7,M,5.1,N,9.5,K*51"
2026-03-16T19:14:15.392Z,NMEA0183,,"$MTW,19.3,C*18"
2026-03-16T19:14:15.392Z,NMEA0183,,"$WIMWV,139.7,R,10.0,N,A*1E"
2026-03-16T19:14:15.392Z,NMEA0183,,"$WIMWV,139.7,R,10.0,N,A*1E"
2026-03-16T19:14:15.782Z,NMEA0183,,"$IIXDR,P,0.97088,B,Barometer,C,20.73,C,TempAir*77"
2026-03-16T19:14:16.390Z,NMEA0183,,"$GPRMC,181416.38,A,4004.6337,N,01501.8316,E,5.1,48.7,160326,2.5,W*7A"
2026-03-16T19:14:16.390Z,NMEA0183,,"$GPGGA,181416.38,4004.6337,N,01501.8316,E,1,08,1.6,10.0,M,0.0,M,,*6A"
2026-03-16T19:14:16.391Z,NMEA0183,,"$GPGSA,A,3,13,21,28,3,22,23,6,25,,,,,2.2,1.1,1.9*32"
2026-03-16T19:14:16.391Z,NMEA0183,,"$GPGSV,2,1,8,13,34,14,44,21,19,196,45,28,32,100,47,3,14,156,27*4E"
2026-03-16T19:14:16.391Z,NMEA0183,,"$GPGSV,2,2,8,22,12,290,22,23,25,127,44,6,80,279,42,25,52,156,38*76"
2026-03-16T19:14:16.391Z,NMEA0183,,"$GPVTG,48.7,T,51.2,M,5.1,N,9.4,K,A*27"
2026-03-16T19:14:16.392Z,NMEA0183,,"$IIHDG,48.7,,,2.5,W*0C"
2026-03-16T19:14:16.392Z,NMEA0183,,"$VHW,48.7,T,51.2,M,5.1,N,9.4,K*51"
2026-03-16T19:14:16.392Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:16.392Z,NMEA0183,,"$WIMWV,172.3,R,12.6,N,A*11"
2026-03-16T19:14:16.393Z,NMEA0183,,"$WIMWV,172.3,R,12.6,N,A*11"
2026-03-16T19:14:17.392Z,NMEA0183,,"$GPRMC,181417.38,A,4004.6346,N,01501.8330,E,5.1,49.4,160326,2.5,W*7B"
2026-03-16T19:14:17.392Z,NMEA0183,,"$GPGGA,181417.38,4004.6346,N,01501.8330,E,1,12,1.6,10.0,M,0.0,M,,*62"
2026-03-16T19:14:17.392Z,NMEA0183,,"$GPGSA,A,3,29,2,31,14,30,25,26,20,1,16,10,3,1.7,1.3,1.0*0F"
2026-03-16T19:14:17.393Z,NMEA0183,,"$GPGSV,3,1,12,29,24,331,38,2,60,308,38,31,37,260,34,14,83,129,48*46"
2026-03-16T19:14:17.393Z,NMEA0183,,"$GPGSV,3,2,12,30,35,266,23,25,68,295,40,26,17,13,41,20,21,237,43*4B"
2026-03-16T19:14:17.393Z,NMEA0183,,"$GPGSV,3,3,12,1,30,353,39,16,87,117,24,10,37,264,25,3,79,238,48*74"
2026-03-16T19:14:17.393Z,NMEA0183,,"$GPVTG,49.4,T,51.9,M,5.1,N,9.5,K,A*2F"
2026-03-16T19:14:17.394Z,NMEA0183,,"$IIHDG,49.4,,,2.5,W*0E"
2026-03-16T19:14:17.394Z,NMEA0183,,"$VHW,49.4,T,51.9,M,5.1,N,9.5,K*59"
2026-03-16T19:14:17.394Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:17.394Z,NMEA0183,,"$WIMWV,172.5,R,8.7,N,A*2D"
2026-03-16T19:14:17.395Z,NMEA0183,,"$WIMWV,172.5,R,8.7,N,A*2D"
2026-03-16T19:14:18.004Z,NMEA0183,,"$IIXDR,P,0.97108,B,Barometer,C,20.70,C,TempAir*7D"
2026-03-16T19:14:18.393Z,NMEA0183,,"$GPRMC,181418.39,A,4004.6356,N,01501.8345,E,5.2,48.9,160326,2.5,W*79"
2026-03-16T19:14:18.393Z,NMEA0183,,"$GPGGA,181418.39,4004.6356,N,01501.8345,E,1,10,0.9,10.0,M,0.0,M,,*63"
2026-03-16T19:14:18.393Z,NMEA0183,,"$GPGSA,A,3,29,26,3,12,30,15,18,28,10,4,,,1.4,1.0,1.9*30"
2026-03-16T19:14:18.394Z,NMEA0183,,"$GPGSV,3,1,10,29,8,141,29,26,37,121,42,3,82,121,38,12,7,331,27*42"
2026-03-16T19:14:18.394Z,NMEA0183,,"$GPGSV,3,2,10,30,31,185,38,15,24,315,40,18,76,164,45,28,79,250,20*75"
2026-03-16T19:14:18.395Z,NMEA0183,,"$GPGSV,3,3,10,10,75,87,43,4,60,166,41*75"
2026-03-16T19:14:18.395Z,NMEA0183,,"$GPVTG,48.9,T,51.4,M,5.2,N,9.6,K,A*2E"
2026-03-16T19:14:18.396Z,NMEA0183,,"$IIHDG,48.9,,,2.5,W*02"
2026-03-16T19:14:18.396Z,NMEA0183,,"$VHW,48.9,T,51.4,M,5.2,N,9.6,K*58"
2026-03-16T19:14:18.397Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:18.397Z,NMEA0183,,"$WIMWV,158.8,R,12.9,N,A*1D"
2026-03-16T19:14:18.398Z,NMEA0183,,"$WIMWV,158.8,R,12.9,N,A*1D"
2026-03-16T19:14:19.394Z,NMEA0183,,"$GPRMC,181419.39,A,4004.6365,N,01501.8359,E,5.2,48.5,160326,2.5,W*79"
2026-03-16T19:14:19.394Z,NMEA0183,,"$GPGGA,181419.39,4004.6365,N,01501.8359,E,1,12,1.2,10.0,M,0.0,M,,*67"
2026-03-16T19:14:19.395Z,NMEA0183,,"$GPGSA,A,3,18,28,24,19,6,3,12,11,10,1,13,8,1.7,1.2,1.9*3E"
2026-03-16T19:14:19.395Z,NMEA0183,,"$GPGSV,3,1,12,18,90,103,38,28,89,52,21,24,36,168,28,19,60,74,28*7F"
2026-03-16T19:14:19.395Z,NMEA0183,,"$GPGSV,3,2,12,6,76,299,49,3,55,164,48,12,1,12,28,11,28,312,45*7F"
2026-03-16T19:14:19.395Z,NMEA0183,,"$GPGSV,3,3,12,10,33,45,44,1,11,294,20,13,39,72,24,8,73,205,41*73"
2026-03-16T19:14:19.396Z,NMEA0183,,"$GPVTG,48.5,T,51.0,M,5.2,N,9.7,K,A*27"
2026-03-16T19:14:19.396Z,NMEA0183,,"$IIHDG,48.5,,,2.5,W*0E"
2026-03-16T19:14:19.396Z,NMEA0183,,"$VHW,48.5,T,51.0,M,5.2,N,9.7,K*51"
2026-03-16T19:14:19.397Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:19.397Z,NMEA0183,,"$WIMWV,129.3,R,11.7,N,A*1D"
2026-03-16T19:14:19.397Z,NMEA0183,,"$WIMWV,129.3,R,11.7,N,A*1D"
2026-03-16T19:14:20.395Z,NMEA0183,,"$GPRMC,181420.39,A,4004.6375,N,01501.8373,E,5.0,50.0,160326,2.5,W*74"
2026-03-16T19:14:20.396Z,NMEA0183,,"$GPGGA,181420.39,4004.6375,N,01501.8373,E,1,12,0.8,10.0,M,0.0,M,,*6F"
2026-03-16T19:14:20.396Z,NMEA0183,,"$GPGSA,A,3,4,27,20,11,9,21,23,30,5,31,24,10,1.1,1.9,2.2*01"
2026-03-16T19:14:20.397Z,NMEA0183,,"$GPGSV,3,1,12,4,82,356,44,27,47,203,23,20,72,309,27,11,81,66,37*75"
2026-03-16T19:14:20.397Z,NMEA0183,,"$GPGSV,3,2,12,9,65,141,28,21,46,175,30,23,17,236,24,30,33,191,47*41"
2026-03-16T19:14:20.397Z,NMEA0183,,"$GPGSV,3,3,12,5,42,246,41,31,20,354,46,24,40,173,47,10,19,97,39*75"
2026-03-16T19:14:20.397Z,NMEA0183,,"$GPVTG,50.0,T,52.5,M,5.0,N,9.3,K,A*2B"
2026-03-16T19:14:20.398Z,NMEA0183,,"$IIHDG,50.0,,,2.5,W*02"
2026-03-16T19:14:20.398Z,NMEA0183,,"$VHW,50.0,T,52.5,M,5.0,N,9.3,K*5D"
2026-03-16T19:14:20.398Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:20.399Z,NMEA0183,,"$WIMWV,154.5,R,8.9,N,A*27"
2026-03-16T19:14:20.399Z,NMEA0183,,"$WIMWV,154.5,R,8.9,N,A*27"
2026-03-16T19:14:20.806Z,NMEA0183,,"$IIXDR,P,0.97095,B,Barometer,C,20.72,C,TempAir*7A"
2026-03-16T19:14:21.396Z,NMEA0183,,"$GPRMC,181421.39,A,4004.6384,N,01501.8387,E,5.2,50.9,160326,2.5,W*7B"
2026-03-16T19:14:21.397Z,NMEA0183,,"$GPGGA,181421.39,4004.6384,N,01501.8387,E,1,05,1.4,10.0,M,0.0,M,,*60"
2026-03-16T19:14:21.397Z,NMEA0183,,"$GPGSA,A,3,6,27,13,31,18,,,,,,,,1.7,0.7,2.2*09"
2026-03-16T19:14:21.397Z,NMEA0183,,"$GPGSV,2,1,5,6,86,89,45,27,0,251,48,13,28,116,44,31,53,94,48*43"
2026-03-16T19:14:21.397Z,NMEA0183,,"$GPGSV,2,2,5,18,83,57,41*49"
2026-03-16T19:14:21.398Z,NMEA0183,,"$GPVTG,50.9,T,53.4,M,5.2,N,9.6,K,A*25"
2026-03-16T19:14:21.398Z,NMEA0183,,"$IIHDG,50.9,,,2.5,W*0B"
2026-03-16T19:14:21.398Z,NMEA0183,,"$VHW,50.9,T,53.4,M,5.2,N,9.6,K*53"
2026-03-16T19:14:21.399Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:21.399Z,NMEA0183,,"$WIMWV,138.6,R,12.7,N,A*1B"
2026-03-16T19:14:21.399Z,NMEA0183,,"$WIMWV,138.6,R,12.7,N,A*1B"
2026-03-16T19:14:22.398Z,NMEA0183,,"$GPRMC,181422.39,A,4004.6393,N,01501.8401,E,5.4,50.2,160326,2.5,W*7A"
2026-03-16T19:14:22.398Z,NMEA0183,,"$GPGGA,181422.39,4004.6393,N,01501.8401,E,1,10,1.4,10.0,M,0.0,M,,*68"
2026-03-16T19:14:22.399Z,NMEA0183,,"$GPGSA,A,3,27,17,21,18,28,10,20,32,26,12,,,1.6,1.4,1.8*3F"
2026-03-16T19:14:22.399Z,NMEA0183,,"$GPGSV,3,1,10,27,14,137,41,17,39,249,39,21,73,288,39,18,72,260,29*7F"
2026-03-16T19:14:22.399Z,NMEA0183,,"$GPGSV,3,2,10,28,27,310,45,10,53,173,43,20,31,305,37,32,76,71,36*41"
2026-03-16T19:14:22.400Z,NMEA0183,,"$GPGSV,3,3,10,26,87,328,40,12,72,168,22*77"
2026-03-16T19:14:22.400Z,NMEA0183,,"$GPVTG,50.2,T,52.7,M,5.4,N,9.9,K,A*25"
2026-03-16T19:14:22.400Z,NMEA0183,,"$IIHDG,50.2,,,2.5,W*00"
2026-03-16T19:14:22.400Z,NMEA0183,,"$VHW,50.2,T,52.7,M,5.4,N,9.9,K*53"
2026-03-16T19:14:22.401Z,NMEA0183,,"$MTW,19.5,C*1E"
2026-03-16T19:14:22.401Z,NMEA0183,,"$WIMWV,152.6,R,12.4,N,A*14"
2026-03-16T19:14:22.401Z,NMEA0183,,"$WIMWV,152.6,R,12.4,N,A*14"
2026-03-16T19:14:23.242Z,NMEA0183,,"$IIXDR,P,0.97108,B,Barometer,C,20.70,C,TempAir*7D"
2026-03-16T19:14:23.399Z,NMEA0183,,"$GPRMC,181423.39,A,4004.6402,N,01501.8416,E,5.5,49.6,160326,2.5,W*7F"
2026-03-16T19:14:23.400Z,NMEA0183,,"$GPGGA,181423.39,4004.6402,N,01501.8416,E,1,08,2.0,10.0,M,0.0,M,,*6E"
2026-03-16T19:14:23.400Z,NMEA0183,,"$GPGSA,A,3,23,28,27,10,5,7,14,19,,,,,1.8,1.6,1.8*35"
2026-03-16T19:14:23.400Z,NMEA0183,,"$GPGSV,2,1,8,23,7,141,34,28,18,117,45,27,89,318,36,10,50,299,28*75"
2026-03-16T19:14:23.400Z,NMEA0183,,"$GPGSV,2,2,8,5,83,67,49,7,29,236,36,14,56,243,41,19,1,242,50*43"
2026-03-16T19:14:23.401Z,NMEA0183,,"$GPVTG,49.6,T,52.1,M,5.5,N,10.1,K,A*1E"
2026-03-16T19:14:23.401Z,NMEA0183,,"$IIHDG,49.6,,,2.5,W*0C"
2026-03-16T19:14:23.401Z,NMEA0183,,"$VHW,49.6,T,52.1,M,5.5,N,10.1,K*68"
2026-03-16T19:14:23.402Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:23.402Z,NMEA0183,,"$WIMWV,144.9,R,8.3,N,A*20"
2026-03-16T19:14:23.402Z,NMEA0183,,"$WIMWV,144.9,R,8.3,N,A*20"
2026-03-16T19:14:24.400Z,NMEA0183,,"$GPRMC,181424.39,A,4004.6412,N,01501.8431,E,5.3,48.2,160326,2.5,W*7F"
2026-03-16T19:14:24.401Z,NMEA0183,,"$GPGGA,181424.39,4004.6412,N,01501.8431,E,1,10,1.7,10.0,M,0.0,M,,*60"
2026-03-16T19:14:24.401Z,NMEA0183,,"$GPGSA,A,3,13,22,11,17,32,28,27,26,8,21,,,1.0,1.0,1.8*0E"
2026-03-16T19:14:24.401Z,NMEA0183,,"$GPGSV,3,1,10,13,10,217,38,22,76,0,24,11,64,257,20,17,63,45,48*4F"
2026-03-16T19:14:24.402Z,NMEA0183,,"$GPGSV,3,2,10,32,82,143,34,28,41,252,44,27,37,119,24,26,48,98,28*44"
2026-03-16T19:14:24.402Z,NMEA0183,,"$GPGSV,3,3,10,8,19,297,32,21,14,163,33*47"
2026-03-16T19:14:24.402Z,NMEA0183,,"$GPVTG,48.2,T,50.7,M,5.3,N,9.8,K,A*28"
2026-03-16T19:14:24.402Z,NMEA0183,,"$IIHDG,48.2,,,2.5,W*09"
2026-03-16T19:14:24.402Z,NMEA0183,,"$VHW,48.2,T,50.7,M,5.3,N,9.8,K*5E"
2026-03-16T19:14:24.403Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:24.403Z,NMEA0183,,"$WIMWV,156.5,R,12.0,N,A*17"
2026-03-16T19:14:24.403Z,NMEA0183,,"$WIMWV,156.5,R,12.0,N,A*17"
2026-03-16T19:14:25.401Z,NMEA0183,,"$GPRMC,181425.39,A,4004.6422,N,01501.8446,E,5.5,49.0,160326,2.5,W*78"
2026-03-16T19:14:25.402Z,NMEA0183,,"$GPGGA,181425.39,4004.6422,N,01501.8446,E,1,09,1.7,10.0,M,0.0,M,,*6A"
2026-03-16T19:14:25.402Z,NMEA0183,,"$GPGSA,A,3,31,14,29,13,30,19,9,15,22,,,,2.1,0.8,2.0*03"
2026-03-16T19:14:25.402Z,NMEA0183,,"$GPGSV,3,1,9,31,90,319,49,14,63,279,39,29,56,213,37,13,42,269,37*48"
2026-03-16T19:14:25.403Z,NMEA0183,,"$GPGSV,3,2,9,30,81,283,25,19,60,165,43,9,2,306,28,15,7,301,47*78"
2026-03-16T19:14:25.403Z,NMEA0183,,"$GPGSV,3,3,9,22,47,342,20*74"
2026-03-16T19:14:25.403Z,NMEA0183,,"$GPVTG,49.0,T,51.5,M,5.5,N,10.1,K,A*1F"
2026-03-16T19:14:25.403Z,NMEA0183,,"$IIHDG,49.0,,,2.5,W*0A"
2026-03-16T19:14:25.404Z,NMEA0183,,"$VHW,49.0,T,51.5,M,5.5,N,10.1,K*69"
2026-03-16T19:14:25.404Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:25.404Z,NMEA0183,,"$WIMWV,129.7,R,8.3,N,A*25"
2026-03-16T19:14:25.405Z,NMEA0183,,"$WIMWV,129.7,R,8.3,N,A*25"
2026-03-16T19:14:25.985Z,NMEA0183,,"$IIXDR,P,0.97088,B,Barometer,C,20.70,C,TempAir*74"
2026-03-16T19:14:26.403Z,NMEA0183,,"$GPRMC,181426.40,A,4004.6432,N,01501.8461,E,5.4,50.7,160326,2.5,W*7F"
2026-03-16T19:14:26.403Z,NMEA0183,,"$GPGGA,181426.40,4004.6432,N,01501.8461,E,1,10,1.5,10.0,M,0.0,M,,*69"
2026-03-16T19:14:26.403Z,NMEA0183,,"$GPGSA,A,3,15,17,21,4,30,3,16,12,1,7,,,1.6,0.7,0.9*3C"
2026-03-16T19:14:26.404Z,NMEA0183,,"$GPGSV,3,1,10,15,4,227,40,17,32,159,35,21,62,17,22,4,84,296,49*4C"
2026-03-16T19:14:26.404Z,NMEA0183,,"$GPGSV,3,2,10,30,46,82,46,3,90,353,24,16,79,166,24,12,15,309,45*7B"
2026-03-16T19:14:26.404Z,NMEA0183,,"$GPGSV,3,3,10,1,49,93,34,7,44,198,46*4C"
2026-03-16T19:14:26.411Z,NMEA0183,,"$GPVTG,50.7,T,53.2,M,5.4,N,10.0,K,A*15"
2026-03-16T19:14:26.411Z,NMEA0183,,"$IIHDG,50.7,,,2.5,W*05"
2026-03-16T19:14:26.412Z,NMEA0183,,"$VHW,50.7,T,53.2,M,5.4,N,10.0,K*63"
2026-03-16T19:14:26.412Z,NMEA0183,,"$MTW,19.4,C*1F"
2026-03-16T19:14:26.413Z,NMEA0183,,"$WIMWV,149.8,R,8.1,N,A*2E"
2026-03-16T19:14:26.413Z,NMEA0183,,"$WIMWV,149.8,R,8.1,N,A*2E"
2026-03-16T19:14:27.404Z,NMEA0183,,"$GPRMC,181427.40,A,4004.6441,N,01501.8476,E,5.2,48.8,160326,2.5,W*7C"
2026-03-16T19:14:27.405Z,NMEA0183,,"$GPGGA,181427.40,4004.6441,N,01501.8476,E,1,10,1.4,10.0,M,0.0,M,,*6B"
